objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237651252553318454,117.033878527022,41.0487524575197,18.67464,17.52143,17.48193,17.48339,17.54421,1345,301,6,66,3559000197155627008,STAR,-0.0001561262,3161,54779,111
1237651252553384070,117.350294943094,41.1425426793138,16.35924,14.17252,13.34096,16.01954,12.84788,1345,301,6,67,488665330206402560,STAR,3.574655E-05,434,51885,90
1237651252553384086,117.330567236842,41.1682791782998,16.50054,15.38452,15.24875,15.23937,15.27575,1345,301,6,67,489858575150114816,STAR,-5.980622E-05,435,51882,335
1237651252553515031,117.322579226331,41.4506371298533,19.33965,19.06951,18.93903,18.91724,18.69155,1345,301,6,69,489857475638487040,QSO,0.8580904,435,51882,331
1237651252553515161,117.357435106046,41.5026186183889,18.22707,17.03355,16.60766,16.4698,16.39795,1345,301,6,69,3559120318800961536,STAR,1.707787E-05,3161,54779,548
1237651252553515188,117.433552005298,41.4930598765966,17.53053,16.33164,15.79979,15.56586,15.43396,1345,301,6,69,3559122242946310144,STAR,-0.0004695752,3161,54779,555
1237651252553777442,117.766010468155,41.9734542622301,18.67833,17.49775,16.87267,16.48785,16.23115,1345,301,6,73,488680723369191424,GALAXY,0.04073252,434,51885,146
1237651252553842703,117.916200480359,42.0534916324264,18.27343,17.08465,16.63658,16.45059,16.37781,1345,301,6,74,3559139285376540672,STAR,0.0006491083,3161,54779,617
1237651252553842764,118.044685908462,42.0721852056849,18.65577,17.36935,16.88893,16.7117,16.64199,1345,301,6,74,3559138460742819840,STAR,-0.0002276637,3161,54779,614
1237651252554235938,118.539980167606,42.8178797738231,17.48592,16.25009,16.06992,15.99683,15.96856,1345,301,6,80,492116147299182592,STAR,-0.000352734,437,51876,356
1237651252556988609,123.960292629061,47.8109953322397,17.31013,15.73456,14.98941,14.59903,14.28087,1345,301,6,122,495419630135830528,GALAXY,0.04021512,440,51885,86
1237651252556988735,123.959116713162,47.9527739944326,18.06787,16.18288,15.26862,14.79815,14.43256,1345,301,6,122,4158056195486097408,GALAXY,0.05381989,3693,55208,392
1237651273509634275,175.804704301817,67.7372984871629,18.52714,17.17249,16.56689,16.14455,15.89243,1350,301,5,346,554075278117201920,GALAXY,0.05926625,492,51955,482
1237651273509634294,175.882270781299,67.7799800735331,19.26081,17.21282,16.1876,15.7068,15.3247,1350,301,5,346,554076102750922752,GALAXY,0.118771,492,51955,485
1237651273509699696,176.104218934433,67.7859709840793,19.39062,18.10358,17.35341,16.98075,16.68914,1350,301,5,347,554084074210224128,GALAXY,0.1191005,492,51955,514
1237651273509699699,176.101148332008,67.8694774341319,19.51789,19.09209,19.03062,18.81834,18.91409,1350,301,5,347,554083799332317184,QSO,0.6091858,492,51955,513
1237651273509765237,176.461038158429,67.7045327198517,18.51212,16.8735,16.03667,15.65594,15.3571,1350,301,5,348,554081050553247744,GALAXY,0.1134261,492,51955,503
1237651273509896356,177.184619255597,67.8352065402421,18.20003,17.00137,16.47402,16.14384,15.92703,1350,301,5,350,554092595425339392,GALAXY,0.06032288,492,51955,545
1237651273509896364,177.29567254489,67.7954277736946,18.43097,17.27349,16.61605,16.24957,15.98339,1350,301,5,350,554093145181153280,GALAXY,0.1171993,492,51955,547
1237651273510027402,178.272166104374,67.8976679555914,18.44411,16.29668,15.21473,14.76799,14.41803,1350,301,5,352,554100566884640768,GALAXY,0.1174765,492,51955,574
1237651273510027461,178.127049052989,67.800823587338,19.23916,18.83431,18.86318,18.93108,19.03888,1350,301,5,352,554102765907896320,STAR,-0.0003332073,492,51955,582
1237651273510027498,178.288974744199,67.802885167089,19.39712,17.48895,16.42777,15.95472,15.59556,1350,301,5,352,554104140297431040,GALAXY,0.1144351,492,51955,587
1237651273510093055,178.45900834972,67.9365428937085,19.53881,17.48296,16.3737,15.92776,15.55302,1350,301,5,353,554100017128826880,GALAXY,0.1524994,492,51955,572
1237651273510093087,178.57800096147,67.8629912427095,19.57962,18.30709,17.61247,17.20088,16.92959,1350,301,5,353,554113761024174080,GALAXY,0.06107539,492,51955,622
1237651273510093105,178.635840590642,67.8108067954463,18.79009,16.90905,16.0268,15.61548,15.29536,1350,301,5,353,555164894173882368,GALAXY,0.06047919,493,51957,350
1237651273510224060,179.354974833506,68.0281305498582,19.28522,17.1874,16.14485,15.70149,15.37767,1350,301,5,355,555162420272719872,GALAXY,0.1187426,493,51957,341
1237651273510289469,179.548274034281,68.0022308749985,18.85219,16.78822,15.74589,15.31832,14.9887,1350,301,5,356,555173415388997632,GALAXY,0.1176196,493,51957,381
1237651273510289531,179.733817571086,67.892368159954,19.32248,18.1762,17.61408,17.25607,17.06281,1350,301,5,356,554110462489290752,GALAXY,0.1159684,492,51955,610
1237651273510420599,180.403111570575,68.0241106472342,18.85335,17.23507,16.36941,15.92537,15.57503,1350,301,5,358,555187159284344832,GALAXY,0.1154584,493,51957,431
1237651273510748374,182.547773928513,68.0829899096369,17.9654,16.9651,16.5429,16.36622,16.28339,1350,301,5,363,555202002691319808,GALAXY,0.02252004,493,51957,485
1237651273510813739,182.905433709579,67.9420635856262,17.40265,16.39541,15.95106,15.73078,15.52269,1350,301,5,364,555207775127365632,GALAXY,0.02227204,493,51957,506
1237651273510944870,183.688879121379,67.9285085319546,19.49011,18.15283,17.40346,16.99344,16.69315,1350,301,5,366,555217945609922560,GALAXY,0.09442797,493,51957,543
1237651273511010398,183.889596272768,67.9990111868428,19.11845,17.74278,16.9952,16.62195,16.3038,1350,301,5,367,555218495365736448,GALAXY,0.1055077,493,51957,545
1237651273511141450,185.038161930028,68.1067700517254,19.07469,18.82243,18.65354,18.7565,18.60795,1350,301,5,369,555229215604107264,QSO,0.8654188,493,51957,584
1237651273511141484,184.767919796991,68.0333410222848,18.74191,17.69008,17.31983,17.07918,16.96881,1350,301,5,369,555230040237828096,GALAXY,0.05578239,493,51957,587
1237651273511141495,184.779011833202,68.067537406234,19.38655,17.77249,17.03424,16.66769,16.39829,1350,301,5,369,555228940726200320,GALAXY,0.05610559,493,51957,583
1237651273511403535,186.337739969474,67.9686688611574,18.77427,17.91134,17.58378,17.44885,17.39888,1350,301,5,373,8016556983044775936,STAR,-3.268653E-05,7120,56720,544
1237651273511534661,187.117832223621,67.9965651531085,19.16171,17.23485,16.36865,15.96072,15.64932,1350,301,5,375,556313333364451328,GALAXY,0.07730102,494,51915,432
1237651273511534687,187.255924792353,68.0179793928615,19.25686,17.28174,16.26086,15.80016,15.4561,1350,301,5,375,556312783608637440,GALAXY,0.1137298,494,51915,430
1237651273511534718,187.299184775376,68.0053997054657,17.73682,15.9856,15.21958,14.85077,14.56808,1350,301,5,375,556310309707474944,GALAXY,0.03845284,494,51915,421
1237651273511796752,188.723498734597,67.8876646454053,18.85802,18.67825,18.4353,18.35256,18.37923,1350,301,5,379,556333949207472128,QSO,1.300941,494,51915,507
1237651273511796852,188.682424564216,68.0476764550971,19.53818,19.04611,18.79354,18.47277,18.52856,1350,301,5,379,556333399451658240,QSO,0.6296444,494,51915,505
1237651273511927977,189.494701113941,67.884073834871,18.42209,16.88577,16.16967,15.77002,15.49179,1350,301,5,381,556344669445842944,GALAXY,0.06575681,494,51915,546
1237651273511993508,189.919254593283,67.8643537764757,19.33265,17.97616,17.28981,16.89886,16.66353,1350,301,5,382,556343295056308224,GALAXY,0.1162549,494,51915,541
1237651273511993536,190.165009044271,67.9637219465109,19.19374,18.88349,18.99072,18.92507,18.891,1350,301,5,382,556355114806306816,QSO,0.6581678,494,51915,584
1237651273511993542,190.222364749125,67.9352580640032,19.59775,17.45325,16.5728,16.16393,15.83765,1350,301,5,382,556355664562120704,GALAXY,0.0655822,494,51915,586
1237651273512059020,190.50519277778,67.8950485007395,19.20335,17.90032,17.11467,16.69194,16.47137,1350,301,5,383,556354839928399872,GALAXY,0.1743318,494,51915,583
1237651273512124478,190.668755552765,67.8951250929254,18.4551,16.56157,15.64411,15.19879,14.84823,1350,301,5,384,556356764073748480,GALAXY,0.07910775,494,51915,590
1237651273512124508,190.756393696275,67.97282930766,19.33758,18.2138,17.70965,17.36781,17.24695,1350,301,5,384,556367759190026240,GALAXY,0.1167137,494,51915,630
1237651273512124565,191.000221041705,68.0000776371496,18.38292,17.03306,16.21716,15.79048,15.45663,1350,301,5,384,556367209434212352,GALAXY,0.1069326,494,51915,628
1237651273512255551,191.813798244092,67.8247788521152,18.4901,18.50438,18.19961,18.02267,17.56277,1350,301,5,386,557412021583243264,QSO,0.2736361,495,51988,333
1237651273512255581,191.628978061539,67.7899471679576,19.54385,17.79135,16.90317,16.43598,16.14391,1350,301,5,386,556369133579560960,QSO,0.08230784,494,51915,635
1237651273512321080,192.074530879194,67.9312755159862,18.8547,18.66006,18.38726,18.4573,18.40878,1350,301,5,387,557412846216964096,QSO,1.030568,495,51988,336
1237651273512321153,192.14948653144,67.8527476357416,18.08575,16.93032,16.91117,16.95442,17.04633,1350,301,5,387,557423291577427968,STAR,-0.0002698644,495,51988,374
1237651273512321182,191.850824701407,67.7937884355621,17.53753,16.16842,15.53187,15.18251,14.9499,1350,301,5,387,557425215722776576,GALAXY,0.07406027,495,51988,381
1237651273512321197,191.884398350365,67.8591915378522,18.84273,16.96978,16.02821,15.56316,15.21519,1350,301,5,387,557413121094871040,GALAXY,0.08072247,495,51988,337
1237651273512386614,192.395627130321,67.8722902170725,18.59837,17.43221,17.02761,16.87825,16.8501,1350,301,5,388,557424116211148800,STAR,-0.0001196776,495,51988,377
1237651273512452147,192.872038029549,67.8147687028212,18.88215,17.11234,16.34758,15.84987,15.60843,1350,301,5,389,557426040356497408,GALAXY,0.06587433,495,51988,384
1237651273512517685,193.313619032065,67.8592723577035,19.05219,18.92891,18.81884,18.71844,18.53954,1350,301,5,390,557435935961147392,QSO,2.075023,495,51988,420
1237651273512517788,193.16569098548,67.8849263985789,19.43201,18.25572,17.61571,17.25945,17.02955,1350,301,5,390,557433462059984896,GALAXY,0.1270734,495,51988,411
1237651273512583275,193.516732928995,67.8006972385226,18.34568,16.48553,15.80612,15.4346,15.17897,1350,301,5,391,557448030589052928,GALAXY,0.06613299,495,51988,464
1237651714797731856,247.641091339049,47.8963175799528,19.25804,17.46808,16.4786,16.06913,15.75144,1453,301,3,44,703703420682397696,GALAXY,0.1275598,625,52145,58
1237651714797731948,247.53802843813,47.8801756393542,19.22795,18.96972,19.0391,18.79365,18.76217,1453,301,3,44,703699572391700480,QSO,0.5724639,625,52145,44
1237651714797797441,247.810965058871,47.7698130268838,19.23607,18.93054,18.61767,18.45823,18.42975,1453,301,3,45,703687752641701888,QSO,1.434698,625,52145,1
1237651714797797510,247.694978952041,47.79478073281,18.76343,16.73059,15.65656,15.23195,14.87737,1453,301,3,45,703702870926583808,GALAXY,0.1279589,625,52145,56
1237651714797797585,247.783553434956,47.7837451761831,17.01637,15.77882,15.17766,14.88563,14.59654,1453,301,3,45,703688302397515776,GALAXY,0.0290032,625,52145,3
1237651714797797599,247.811935074686,47.7948381852292,18.4799,17.5221,17.18267,16.96546,16.84774,1453,301,3,45,703689127031236608,GALAXY,0.02867392,625,52145,6
1237651714797863068,247.755262729788,47.6159180908275,19.41896,18.1875,17.43158,17.03336,16.7471,1453,301,3,46,706034385316505600,GALAXY,0.1294565,627,52144,346
1237651714797928650,248.070585817018,47.5242723609438,19.39113,16.93237,15.62327,14.85453,14.4777,1453,301,3,47,706047579456038912,STAR,-0.0002809563,627,52144,394
1237651714797994223,248.227758077877,47.3470807135299,18.45754,17.59601,17.27618,17.15183,17.1061,1453,301,3,48,7118161966015684608,STAR,-0.0003257008,6322,56190,810
1237651714798125328,248.3310844208,47.013071982213,18.89083,17.69963,17.26654,17.00516,16.81878,1453,301,3,50,706050328235108352,GALAXY,0.05073197,627,52144,404
1237651714798256166,248.666122430374,46.9603595588099,17.34304,16.46676,16.05267,15.92694,15.80002,1453,301,3,52,706061048473479168,GALAXY,0.008180379,627,52144,443
1237651714798256361,248.644223752074,46.9245891949947,19.10471,18.00381,17.39176,17.07358,16.89664,1453,301,3,52,706065171642083328,GALAXY,0.1151025,627,52144,458
1237651714798321775,248.632494687636,46.6769508980206,19.24764,19.17965,19.08931,18.73458,18.66752,1453,301,3,53,7117981646108729344,QSO,1.845159,6322,56190,154
1237651714798321801,248.801032241031,46.7257891544639,18.77772,17.87247,17.60749,17.52996,17.49613,1453,301,3,53,7117982195864543232,STAR,-0.0005575581,6322,56190,156
1237651714798321839,248.671166145831,46.803241703842,19.41266,17.93572,17.05704,16.62605,16.33394,1453,301,3,53,706064347008362496,GALAXY,0.1394209,627,52144,455
1237651714798387281,248.853379180901,46.6119394496662,18.02885,16.95327,16.59266,16.44325,16.4268,1453,301,3,54,705982708270000128,STAR,-0.0002122914,627,52144,158
1237651714798387366,248.869436104224,46.5920946943224,19.25944,19.16578,18.64241,18.5176,18.53031,1453,301,3,54,705982433392093184,QSO,1.460735,627,52144,157
1237651714798387406,248.860160565669,46.6783855884164,17.10253,15.8638,15.32204,15.00247,14.81264,1453,301,3,54,705981608758372352,GALAXY,0.04873817,627,52144,154
1237651714798518445,249.12913872688,46.3246484702446,18.65878,17.2402,16.86263,17.12841,16.64264,1453,301,3,56,705978859979302912,GALAXY,0.00822959,627,52144,144
1237651714798518482,249.189304677773,46.331869129443,19.21091,17.34591,16.5402,16.15414,15.85134,1453,301,3,56,705979959490930688,GALAXY,0.07042266,627,52144,148
1237651714798583847,249.131588265222,46.2845489971801,17.86229,17.76629,17.62941,17.51563,17.34404,1453,301,3,57,705978585101395968,QSO,0.2519912,627,52144,143
1237651714798584020,249.080911925011,46.2451884670409,17.50998,16.12086,15.52889,15.2277,15.00809,1453,301,3,57,705980234368837632,GALAXY,0.03131362,627,52144,149
1237651714798584115,249.232790594539,46.2085297206336,18.14511,17.0447,16.55923,16.25513,16.05997,1453,301,3,57,705973362421164032,GALAXY,0.05868461,627,52144,124
1237651714798649547,249.27944529856,46.1503459976009,19.42517,19.15256,18.6742,18.4257,18.17171,1453,301,3,58,705993428508370944,QSO,1.009362,627,52144,197
1237651714798780458,249.444085553382,45.8701129889817,17.98032,17.0074,16.72376,16.62617,16.63509,1453,301,3,60,705968139740932096,STAR,-0.000568437,627,52144,105
1237651714798780595,249.527812545159,45.7735562894812,17.43563,16.50079,16.22177,16.12514,16.10992,1453,301,3,60,705968689496745984,STAR,-0.0006722316,627,52144,107
1237651714798846206,249.505221605302,45.7401652515024,17.84486,16.60518,16.00762,15.65168,15.44782,1453,301,3,61,705968964374652928,GALAXY,0.07131243,627,52144,108
1237651714798911731,249.639407546238,45.6291914072521,16.93102,15.73938,15.23863,14.93507,14.72636,1453,301,3,62,705969789008373760,GALAXY,0.03079966,627,52144,111
1237651714798911843,249.778502661692,45.6048985486221,19.00959,17.76349,17.0838,16.71039,16.44495,1453,301,3,62,705958519014189056,GALAXY,0.15225,627,52144,70
1237651714798977136,250.03267462392,45.501950929871,18.77368,18.83568,19.14897,19.38968,19.50911,1453,301,3,63,6785903844293320704,QSO,2.678815,6027,56103,382
1237651714798977139,249.89645006282,45.4319376546835,18.79884,18.55744,18.47284,18.44425,18.24949,1453,301,3,63,708294979662931968,QSO,0.8543984,629,52051,378
1237651714798977346,249.858897237831,45.4506511408161,19.50969,19.31203,19.25526,19.03602,19.21622,1453,301,3,63,708284534302468096,QSO,1.535115,629,52051,340
1237651714798977350,249.835877491977,45.4355462505861,17.85528,16.59773,16.22291,16.0078,15.95975,1453,301,3,63,708279586500143104,GALAXY,0.03083683,629,52051,322
1237651714798977407,250.065112428719,45.4991454316195,19.3001,18.03106,17.41835,17.02884,16.85771,1453,301,3,63,708292780639676416,GALAXY,0.1394438,629,52051,370
1237651714799042830,249.983525731571,45.3337858448518,19.428,18.15701,17.75842,17.48014,17.22549,1453,301,3,64,708294429907118080,GALAXY,0.07201857,629,52051,376
1237651714799042842,249.92756294149,45.2961483018609,18.04343,16.78224,16.38582,16.15502,15.97556,1453,301,3,64,708292505761769472,GALAXY,0.05842666,629,52051,369
1237651714799042877,249.974785459696,45.2800533932087,19.42923,18.7382,18.6356,18.60398,18.41705,1453,301,3,64,6785913190142156800,QSO,2.632798,6027,56103,416
1237651714799108179,250.213564290509,45.3254627412736,19.43519,18.57759,18.3127,18.21337,18.17175,1453,301,3,65,6785903294537506816,STAR,-0.0003587341,6027,56103,380
1237651714799108410,250.048848465769,45.2116083013466,17.84521,16.71404,16.2177,15.90163,15.69095,1453,301,3,65,708293605273397248,GALAXY,0.05205384,629,52051,373
1237651714799173646,250.221063802962,45.1760516750204,19.28019,19.04693,18.86378,18.59321,18.24981,1453,301,3,66,708291956005955584,QSO,0.4217881,629,52051,367
1237651714799173845,250.250567386937,45.1576423526509,19.08809,17.90712,17.35,17.02351,16.8275,1453,301,3,66,708293055517583360,GALAXY,0.1164153,629,52051,371
1237651714799239225,250.238052787405,44.9401077093185,18.29859,17.69919,17.54741,17.43957,17.41684,1453,301,3,67,708307898924558336,GALAXY,0.01798265,629,52051,425
1237651714799304944,250.543644168884,44.9200178567299,19.41129,18.3022,17.76241,17.3767,17.1985,1453,301,3,68,708318894040836096,GALAXY,0.07330668,629,52051,465
1237651714799305075,250.629327376145,44.8531482517214,18.72094,16.77327,15.95358,15.56137,15.24227,1453,301,3,68,708318069407115264,GALAXY,0.05171974,629,52051,462
1237651714799370294,250.513249871827,44.7407311571385,19.41555,18.07981,17.27477,16.85909,16.63744,1453,301,3,69,708322467453626368,GALAXY,0.1528289,629,52051,478
1237651714799370344,250.601256244896,44.7527402064979,18.18552,17.87473,17.78292,17.82599,17.36968,1453,301,3,69,708320818186184704,QSO,0.3682768,629,52051,472
1237651714799370423,250.614628590742,44.7204182427424,17.53783,16.61311,16.33886,16.22972,16.22115,1453,301,3,69,708319993552463872,STAR,-0.0001268727,629,52051,469
1237651714799435909,250.643688342448,44.5013735766898,18.59343,17.76996,17.48687,17.38598,17.40469,1453,301,3,70,6790476163196100608,STAR,-0.0004490064,6031,56091,632
1237651714799501473,250.775216911124,44.443913095925,18.38413,18.22619,18.32225,18.43603,18.65134,1453,301,3,71,6790477262707728384,STAR,-0.0003087517,6031,56091,636
1237651226248348045,262.126739538718,53.3436523461428,19.34497,17.48273,16.45657,15.97707,15.6104,1339,301,5,92,404241802695043072,GALAXY,0.09955221,359,51821,159
1237651226248413500,262.100840363467,53.3072266530254,19.03359,17.76301,17.01717,16.59702,16.32538,1339,301,5,93,404239878549694464,GALAXY,0.09942314,359,51821,152
1237651226248478759,262.197718760606,53.1705653699084,19.34523,18.96945,18.78841,18.873,18.68838,1339,301,5,94,404213765148534784,QSO,0.8065158,359,51821,57
1237651226248478781,262.230443802168,53.146079423023,17.15963,16.06868,15.69636,15.56165,15.53067,1339,301,5,94,404199196619466752,STAR,3.619941E-05,359,51821,4
1237651226248479042,262.184288898379,53.1216192739424,19.15896,18.13566,17.63016,17.32423,17.15817,1339,301,5,94,404214589782255616,GALAXY,0.1020318,359,51821,60
1237651226248544357,262.339945982032,52.9933348136039,18.05569,16.91178,16.28195,15.86172,15.66234,1339,301,5,95,404203044910163968,GALAXY,0.08463571,359,51821,18
1237651226248544493,262.328149987089,52.9331275467034,19.3322,18.91035,18.09912,17.67694,17.37068,1339,301,5,95,404198646863652864,GALAXY,0.3491717,359,51821,2
1237651226248544573,262.497874179376,53.0464342871706,18.83112,17.92765,17.67206,17.45081,17.36425,1339,301,5,95,404199471497373696,GALAXY,0.05220926,359,51821,5
1237651226248544652,262.386283203233,52.9594138458483,19.48849,17.78944,16.83377,16.33137,15.967,1339,301,5,95,404198921741559808,GALAXY,0.08494572,359,51821,3
1237651226781024422,257.134203200345,62.7016219967139,19.18061,18.8559,18.59613,18.61618,18.65702,1339,301,6,28,396400083635038208,QSO,1.02739,352,51694,303
1237651226781024509,257.417205607338,62.6718570017723,19.13505,18.04173,17.46703,17.13084,16.94906,1339,301,6,28,395357746628683776,GALAXY,0.1430817,351,51695,607
1237651226781024656,257.284971253632,62.7221463414912,19.48424,18.07175,17.45844,17.12298,16.91883,1339,301,6,28,395347026390312960,QSO,6.519422,351,51695,568
1237651226781090053,257.364763349938,62.4837584868231,19.2187,18.99209,18.9393,19.05331,19.08174,1339,301,6,29,395350050047289344,STAR,0.0009250864,351,51695,579
1237651226781155372,257.644083729224,62.4794603209422,18.7381,17.44079,16.96369,16.80044,16.73772,1339,301,6,30,395361045163567104,STAR,-0.000286167,351,51695,619
1237651226781155374,257.326102236001,62.4211793485713,18.96523,18.98508,18.53473,18.52527,18.61116,1339,301,6,30,395349500291475456,QSO,1.405076,351,51695,577
1237651226781155470,257.382394471443,62.3560960720038,17.54609,16.4015,15.98487,15.85052,15.81463,1339,301,6,30,395360220529846272,STAR,-0.0002602074,351,51695,616
1237651226781155596,257.318226997912,62.3485477880495,19.05719,17.64223,16.90697,16.51696,16.22358,1339,301,6,30,396395685588527104,GALAXY,0.1052682,352,51694,287
1237651226781352122,258.04565377016,61.9148656117272,17.04405,16.12732,15.68686,15.49822,15.36248,1339,301,6,33,395355822483335168,GALAXY,0.01282004,351,51695,600
1237651226781417565,257.757268070627,61.8621792365366,18.93938,17.86754,17.49952,17.3736,17.3477,1339,301,6,34,395350599803103232,STAR,-8.532723E-05,351,51695,581
1237651226781483043,258.162584022799,61.7117028843335,16.66536,15.54934,15.41852,15.40832,15.44178,1339,301,6,35,395363519064729600,STAR,-0.0001351267,351,51695,628
1237651226781483067,258.204820567077,61.6930832460115,19.17841,18.9699,18.97032,18.76122,18.73466,1339,301,6,35,395366817599612928,QSO,1.709879,351,51695,640
1237651226781483185,258.040949425438,61.7206447756369,18.75572,16.43229,15.16035,14.65262,14.3369,1339,301,6,35,395364343698450432,GALAXY,0.1727599,351,51695,631
1237651226781548776,257.979549827113,61.5304693047224,18.19436,16.71121,16.18944,15.85895,15.67078,1339,301,6,36,395354722971707392,GALAXY,0.0670834,351,51695,596
1237651226781548859,258.191950853348,61.484261570932,19.20451,17.48475,16.72547,16.36083,16.0906,1339,301,6,36,395201615977539584,GALAXY,0.071687,351,51695,39
1237651226781614376,258.250798616577,61.3984380667478,19.36959,19.29063,19.15568,18.85915,18.86452,1339,301,6,37,395201890855446528,QSO,1.848188,351,51695,40
1237651226781614408,258.269289013658,61.3292433581698,19.27954,19.28717,19.28644,19.00449,18.90118,1339,301,6,37,395196943053121536,QSO,1.781406,351,51695,22
1237651226781679877,258.483531766691,61.2256888132334,18.38512,18.36636,18.5266,18.70574,18.9619,1339,301,6,38,395198042564749312,STAR,-9.023162E-05,351,51695,26
1237651226781745282,258.62773051985,61.0584200012089,18.24989,17.02429,16.44198,16.11483,15.95679,1339,301,6,39,398666728499865600,STAR,-0.0003315108,354,51792,357
1237651226781745351,258.379115346274,61.1188235915988,19.55723,19.14791,19.04873,18.83636,18.80914,1339,301,6,39,395198317442656256,QSO,1.689929,351,51695,27
1237651226781810730,258.492672480595,60.9798893292684,19.21134,17.9591,17.46023,17.27289,17.16768,1339,301,6,40,395199416954284032,STAR,-0.0006472546,351,51695,31
1237651226781876411,258.528864786393,60.7253930725693,16.66347,15.61418,15.46999,15.47034,15.50849,1339,301,6,41,397599376094029824,STAR,-0.0003299033,353,51703,570
1237651226781876554,258.560453605367,60.7751953514116,19.55794,18.48072,18.07976,17.95062,17.90085,1339,301,6,41,397598551460308992,STAR,-0.0005492094,353,51703,567
1237651226781941825,258.938663162102,60.7040514272895,12.42139,13.6208,13.55047,13.30974,12.39293,1339,301,6,42,397600475605657600,STAR,-0.0004755792,353,51703,574
1237651226781941828,258.932510428481,60.6954972841237,13.18117,14.1158,14.54448,13.76553,13.1814,1339,301,6,42,398654084116146176,STAR,-0.0001611687,354,51792,311
1237651226781941934,258.911642675443,60.6350440363184,19.13124,17.63827,16.84556,16.43045,16.17537,1339,301,6,42,398651885092890624,GALAXY,0.09535095,354,51792,303
1237651226782007559,258.70752926948,60.5189168078647,19.09179,17.68357,16.77058,16.33505,16.01607,1339,301,6,43,397598001704495104,GALAXY,0.126886,353,51703,565
1237651226782007631,258.910313040705,60.477182798303,19.1514,17.82394,17.18882,16.83278,16.64684,1339,301,6,43,398656283139401728,GALAXY,0.1071371,354,51792,319
1237651226782073070,259.078235208429,60.3635076489323,17.93745,16.73275,16.31333,16.16962,16.12002,1339,301,6,44,397608447064958976,STAR,-0.0004575933,353,51703,603
1237651226782073183,259.060453204131,60.4122236591438,17.14115,15.91555,15.4423,15.20812,15.07306,1339,301,6,44,398655183627773952,GALAXY,0.01104077,354,51792,315
1237651226782138638,259.149735110437,60.2434116447201,19.25308,17.96334,17.2613,16.83217,16.58418,1339,301,6,45,398652434848704512,GALAXY,0.106403,354,51792,305
1237651226782138646,259.125956328449,60.2396550351663,19.43966,18.4662,18.10472,17.68921,17.66657,1339,301,6,45,397611195844028416,GALAXY,0.1071405,353,51703,613
1237651226782138676,259.115937423613,60.227240121659,18.54746,17.21812,16.56226,16.17921,15.93897,1339,301,6,45,398651335337076736,GALAXY,0.107017,354,51792,301
1237651226782138722,258.930833153265,60.1633301275492,19.08107,17.90236,17.36763,17.06854,16.86643,1339,301,6,45,398651610214983680,GALAXY,0.03687421,354,51792,302
1237651226782138727,259.038235956037,60.1798121187284,19.07566,17.98485,17.36693,17.00164,16.78556,1339,301,6,45,397611470721935360,GALAXY,0.1065817,353,51703,614
1237651226782204118,259.154384425333,60.0541050975354,18.71828,16.88434,15.99858,15.56693,15.21481,1339,301,6,46,398646662412658688,GALAXY,0.09488555,354,51792,284
1237651226782204174,259.215469971666,60.1918277751906,19.16424,17.75449,17.00587,16.55793,16.25382,1339,301,6,46,397610646088214528,GALAXY,0.09561629,353,51703,611
1237651226782204194,259.121493478192,60.1620081897335,19.14379,18.04856,17.44106,17.07959,16.89517,1339,301,6,46,397611745599842304,GALAXY,0.09535323,353,51703,615
1237651226782269523,259.087715093799,59.9220148960066,18.52979,17.1359,16.62639,16.45874,16.40368,1339,301,6,47,397602949506820096,STAR,-0.0001906371,353,51703,583
1237651226782334999,259.116231871439,59.8680338989818,18.76244,17.01034,16.22314,15.82199,15.55483,1339,301,6,48,397604049018447872,GALAXY,0.03759547,353,51703,587
1237651226782335129,259.387243711661,59.7965305179037,19.07546,18.94527,18.65025,18.65916,18.67559,1339,301,6,48,397602674628913152,QSO,1.058957,353,51703,582
1237651226782335137,259.451783720403,59.8057316646411,18.36362,18.06514,18.07583,18.15369,18.08358,1339,301,6,48,397615044134725632,QSO,0.7638766,353,51703,627
1237651226782335148,259.280029524526,59.7639286564739,18.68243,18.63794,18.9641,19.03642,18.90418,1339,301,6,48,397603774140540928,STAR,0.0001225169,353,51703,586
1237651226782335253,259.519060754961,59.8116546080782,19.37952,18.2886,17.87033,17.72141,17.66854,1339,301,6,48,398646387534751744,STAR,-0.0001283492,354,51792,283
1237651226782400775,259.232103713304,59.6676482760122,18.43388,16.5025,15.58259,15.1522,14.82316,1339,301,6,49,397606797797517312,GALAXY,0.06491802,353,51703,597
1237651226782466141,259.528509573868,59.553701386808,19.07909,19.03753,18.69985,18.48892,18.03774,1339,301,6,50,397617792913795072,QSO,0.2727054,353,51703,637
1237651226782466352,259.448165274416,59.5494704239504,18.79101,18.59535,17.80351,17.36912,17.0255,1339,301,6,50,397618342669608960,QSO,0.248123,353,51703,639
1237651226782466401,259.553350282899,59.5328343793574,18.45263,17.02239,16.32927,15.93163,15.69437,1339,301,6,50,397618617547515904,GALAXY,0.08152612,353,51703,640
1237651226782466417,259.403752129523,59.5031976888921,19.28792,18.86992,18.92105,18.72895,18.81118,1339,301,6,50,397607072675424256,QSO,0.5991691,353,51703,598
1237651226782597442,259.678772876753,59.2288404794688,19.25513,18.0719,17.77543,17.65054,17.60685,1339,301,6,52,412177256278943744,STAR,-0.0009603375,366,52017,356
