objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237667735055171707,208.138651219441,20.6899886105568,19.09998,17.75816,17.10582,16.73798,16.43194,5183,301,3,493,3117660898462820352,GALAXY,0.08321866,2769,54527,160
1237648720689234356,169.494013306009,-0.571778343138434,19.39497,18.07407,17.62213,17.32347,17.19109,756,301,2,358,314157443376506880,GALAXY,0.08866273,279,51984,114
1237665127453753414,142.056869137079,26.4034612176033,17.269,15.43284,14.65144,14.28129,13.99679,4576,301,2,197,2184257970659944448,GALAXY,0.04307738,1940,53383,44
1237665441539358929,250.577411640993,13.0875944438657,19.07423,17.21999,16.34112,15.94023,15.60098,4649,301,3,443,2488273762923866112,GALAXY,0.05196456,2210,53535,127
1237661386000433238,231.809237019531,45.8836424668505,17.73,17.59976,17.95371,18.1982,18.49835,3705,301,1,198,6800697773211799552,STAR,0.0001353186,6040,56101,954
1237667735046651953,187.215371315775,22.3906020250531,19.35187,18.46736,18.10462,17.92939,17.9095,5183,301,3,363,2980341516343470080,STAR,0.0001321506,2647,54495,307
1237678890669506728,28.3824475736863,-1.35728235765382,18.87807,18.73122,18.49473,18.30696,18.33347,7780,301,6,91,8831823693837783040,QSO,0.2427386,7844,56982,963
1237680309625880758,19.4007212077321,30.5772285385187,19.12535,18.10379,17.79145,17.67622,17.65638,8111,301,1,191,2298028836899547136,STAR,-0.0004474388,2041,53387,244
1237662195598753951,180.205428705063,43.2383609223632,18.42296,17.04627,16.36256,15.96466,15.69815,3893,301,5,152,1629346542336894976,GALAXY,0.07131606,1447,53120,616
1237678889598844984,35.3336985841712,-2.14627509351013,19.2532,18.80548,18.69482,18.67684,18.55898,7780,301,4,138,4892248493920636928,QSO,0.9087315,4345,55569,776
1237658206120902674,180.512217184627,51.0353489844441,18.73976,17.78851,17.45653,17.32286,17.29534,2964,301,6,303,3258444291629934592,STAR,-8.817503E-05,2894,54539,327
1237665440977190968,190.419090041762,29.1918942966919,18.15366,16.79781,16.29608,16.14788,16.13209,4649,301,2,57,2766416680467851264,STAR,-0.0001352884,2457,54180,293
1237667541215477764,146.950285619033,19.6555655316172,18.546,18.12368,17.82959,17.76229,17.66146,5138,301,2,46,6511311259174195200,QSO,2.253735,5783,56017,844
1237660957567943217,118.004789561058,21.1604339793092,19.26001,18.99466,18.90389,18.68099,18.75143,3605,301,3,53,1422165834280757248,QSO,1.682009,1263,52708,561
1237652944786620676,1.65257930719577,16.0438170239086,19.48588,19.00669,19.04975,19.08562,19.15117,1739,301,6,313,845696003339216896,STAR,-5.990823E-05,751,52251,528
1237651190819782739,128.483506006471,49.4264738422038,18.4801,17.48393,17.14433,17.01686,16.98919,1331,301,3,167,8231578032063926272,STAR,0.0003020536,7311,57038,450
1237654602627940392,128.892789878924,3.67178550626199,17.85077,17.05005,16.77987,16.66124,16.64038,2125,301,6,68,1335340698529982464,GALAXY,0.01310627,1186,52646,85
1237680297270313113,333.809603268251,18.8040058747337,17.95819,17.02071,16.71356,16.56499,16.54563,8108,301,2,76,8532191106791919616,STAR,-0.001044066,7578,56956,442
1237665127463387273,166.408222497203,32.7323767364284,18.78445,17.22213,16.45396,15.94486,15.63697,4576,301,2,344,2371285453853714432,GALAXY,0.08060782,2106,53714,510
1237663479259725946,335.531994000574,0.0234877218221383,18.75015,17.53545,17.04463,16.8612,16.80242,4192,301,4,192,1286951191338575872,STAR,-6.788952E-05,1143,52619,173
1237652943166439445,339.066828754287,13.4874132466301,18.22367,16.92016,16.46518,16.31078,16.26494,1739,301,3,167,3521889205766692864,STAR,-0.0001067486,3128,54776,270
1237663479263330488,343.757281472003,0.079938560175414,19.36439,18.00036,17.157,16.74767,16.43511,4192,301,4,247,426758975661303808,GALAXY,0.1119051,379,51789,156
1237655693552517138,225.877027697347,-0.869821877687508,18.82531,18.3789,18.5078,18.6682,18.87724,2379,301,6,112,349065563269523456,STAR,-3.192818E-06,310,51990,133
1237661971714998331,167.820048975355,7.33623972613129,17.98001,16.12114,15.22893,14.807,14.4716,3841,301,4,21,1130544014764828672,GALAXY,0.04545736,1004,52723,511
1237663789033390247,127.862721380394,60.9951991586164,15.98043,14.472,13.83234,13.49604,13.29195,4264,301,5,179,2110066517365254144,GALAXY,0.02111371,1874,54452,473
1237655503501459760,261.055517108721,27.9486847104541,18.49976,17.6634,17.31023,17.16737,17.14023,2335,301,4,131,2456837082425878528,GALAXY,0.0001187959,2182,53905,449
1237661362373328996,207.458818963114,45.7985765952699,18.61743,17.57102,17.21834,16.98792,16.84184,3699,301,5,125,1649617138069039104,GALAXY,0.05811963,1465,53082,632
1237663785278242883,16.2887463649413,0.882996614631691,18.35976,18.0011,18.0146,17.96661,18.04696,4263,301,6,224,10575587581596291072,QSO,0.6509681,9393,58100,35
1237655125009498256,185.053370921443,4.61269294263035,18.85376,17.63624,17.09915,16.77308,16.58518,2247,301,3,162,950277978091186176,GALAXY,0.07916908,844,52378,67
1237662198280552490,220.637170426427,9.56247953118896,16.81668,15.9154,15.65975,15.57913,15.58446,3894,301,2,113,1926441188194281472,STAR,1.697379E-05,1711,53535,96
1237663462608404502,353.247193615459,0.721884377366375,17.75379,16.57593,16.07295,15.80842,15.65138,4188,301,5,65,432459669110286336,GALAXY,0.01733311,384,51821,415
1237663462606176283,348.189937666955,0.837052223734191,17.61301,15.9741,15.18401,14.92483,14.92717,4188,301,5,31,4739109887266803712,STAR,6.208969E-05,4209,55478,717
1237668299275632785,179.669286572334,20.8016562781998,19.1069,18.045,17.63026,17.36608,17.21332,5314,301,6,22,2936435542792890368,GALAXY,0.06758387,2608,54474,322
1237668332027773092,219.804908415008,14.3510926057396,18.75476,17.88537,17.61535,17.5261,17.49298,5322,301,3,68,6156635746038206464,STAR,-0.0001004827,5468,56014,782
1237659326031986819,251.900527004021,34.7625645960431,17.34957,16.32336,15.84889,15.69986,15.65203,3225,301,4,278,3892326496404086784,STAR,-0.0001939724,3457,54984,329
1237659131671412744,215.043088497637,50.4832818904036,16.9143,15.9415,15.69614,15.61318,15.60877,3180,301,2,75,1176592661281269760,STAR,-0.0001311279,1045,52725,99
1237650371025305721,194.811792318047,-2.07695614743366,19.41761,18.29112,18.00381,17.78615,17.69614,1140,301,4,280,380696858567141376,GALAXY,0.07962368,338,51694,519
1237678846643995081,321.040081986858,7.28177115617934,19.16671,17.29566,16.33558,15.86565,15.46838,7770,301,4,59,4599421057690259456,GALAXY,0.02877042,4085,55452,436
1237648704593854581,221.704945540367,0.126831250300237,17.5851,16.64632,16.34442,16.2149,16.16444,752,301,4,522,3275374848464939008,STAR,-5.083714E-07,2909,54653,480
1237662337873609190,255.852828836535,20.9778326117705,19.28488,18.1455,17.56446,17.17482,16.98337,3926,301,6,214,1604538532884408320,GALAXY,0.1032926,1425,52913,477
1237667781228953837,196.710840358876,20.9397351242365,19.23097,17.9636,17.37247,17.06269,16.87235,5194,301,1,537,2983660667237591040,GALAXY,0.1177278,2650,54505,94
1237654651498135668,146.885125510344,52.7303250993819,19.39206,19.19394,18.85251,18.52142,18.17832,2137,301,1,296,6444689931323592704,QSO,2.028255,5724,56364,141
1237652946380193903,4.68495689284516,-11.0483916743389,19.13947,18.05109,18.00781,18.0318,18.02075,1740,301,1,53,734099144636917760,STAR,-0.0003648665,652,52138,45
1237660957566304511,114.900797578141,18.7867223498506,18.38456,16.23211,15.36679,15.06984,14.89957,3605,301,3,28,3253944264677156864,STAR,0.0001869282,2890,54495,340
1237668732530786968,302.448588223583,-11.0219327113897,17.91794,16.56955,16.49187,16.55507,16.48206,5415,301,5,27,3533162497882300416,STAR,-0.000178488,3138,54740,322
1237662474225647780,231.493171936437,39.488992860696,19.25217,17.25087,16.11638,15.65603,15.28141,3958,301,4,13,1455924690500478976,GALAXY,0.1466819,1293,52765,495
1237662474231152925,243.938121636247,31.821837411612,18.21051,16.41755,15.58841,15.17249,14.92152,3958,301,4,97,1598891445073242112,GALAXY,0.05863496,1420,53146,413
1237661435386134591,198.635752265691,47.4815098547638,19.41343,18.10314,17.2207,16.82667,16.56812,3716,301,5,100,1645041245216598016,GALAXY,0.148692,1461,53062,369
1237663782595461355,19.8842956499985,-1.10220960388731,19.22443,17.6067,16.86769,16.50983,16.21857,4263,301,1,248,782505145123497984,GALAXY,0.04416705,695,52202,17
1237669698365424270,318.550194268915,5.53724208009857,19.41203,17.74207,16.82648,16.26778,15.88999,5640,301,4,86,4591655755242033152,GALAXY,0.06842642,4078,55358,858
1237660935555317888,136.0172096505,57.0923171133253,18.05899,16.47844,15.69032,15.27064,14.9128,3600,301,2,39,543956746964592640,GALAXY,0.04620935,483,51924,535
1237671142009471159,166.095988189963,-16.4509106119056,19.24129,18.37218,17.97646,17.81554,17.7753,5976,301,5,58,3049012890553051136,STAR,0.001246116,2708,54561,276
1237668757774729833,303.401941537587,-12.0991260572531,17.63814,16.46943,16.57342,16.68162,16.73452,5421,301,4,195,3533210051760201728,STAR,-0.0005846673,3138,54740,495
1237652936178336197,312.406817354313,-5.17215779686027,18.62703,17.76753,17.46767,17.36782,17.2991,1737,301,6,33,2157385904564496384,STAR,-0.0002353655,1916,53269,588
1237670964840759851,122.389497575125,9.20678577052918,18.51564,17.46143,17.1508,16.93192,16.80429,5935,301,3,38,2725874937519695872,GALAXY,0.04057358,2421,54153,259
1237661974942384160,198.382689535818,6.72603255908111,18.51705,18.31659,18.3336,18.1628,18.18453,3842,301,2,115,2021008550339307520,QSO,1.816466,1795,54507,66
1237660764830236866,115.324040903107,19.1782908948383,18.53796,17.4048,17.24098,17.2232,17.20081,3560,301,4,37,2312700720798787584,STAR,1.808101E-05,2054,53431,372
1237658423024943183,178.324698798106,6.83983312653261,18.16364,17.11176,16.73262,16.46612,16.36419,3015,301,2,428,1826270178829166592,GALAXY,0.06705406,1622,53385,220
1237662341084348579,235.678641421698,30.4340952799142,18.19531,17.24522,16.78918,16.39798,16.26256,3927,301,4,54,1563905534648674304,GALAXY,0.0972057,1389,53135,111
1237662341087166800,241.84982107782,26.8767150331391,18.87256,17.52212,16.91977,16.52462,16.3106,3927,301,4,97,1567258764984215552,GALAXY,0.09224518,1392,52822,22
1237666302167023767,52.1612164622828,1.10205923625352,19.36809,18.1717,17.5773,17.32391,17.16949,4849,301,6,803,2307057201132365824,STAR,-0.0001739334,2049,53350,321
1237666302168334452,55.1268874775586,1.18153076930072,19.50157,17.34629,16.51863,16.21951,16.05908,4849,301,6,823,8254176288174264320,STAR,-0.0001534616,7331,56658,742
1237651737381961840,212.841094465531,2.90642354225639,19.09233,18.21255,17.60616,17.28927,17.14188,1458,301,5,588,599148658423785472,GALAXY,0.2276843,532,51993,618
1237663789032669418,125.79857893821,59.6965903742492,19.42804,18.38372,17.98104,17.81383,17.72147,4264,301,5,168,6425644464191328256,STAR,-0.0001922338,5707,56269,486
1237673708253217163,129.07212180603,-5.12689926491891,17.53333,16.48637,16.18656,16.09594,16.09218,6574,301,1,70,3160404686293460992,STAR,0.0003161771,2807,54433,13
1237663789031883036,123.698473661356,58.208893117043,17.76528,15.81771,14.92229,14.49745,14.16496,4264,301,5,156,2108885916503271424,GALAXY,0.02503143,1873,54437,274
1237651533873152084,131.537081339397,54.287293074852,18.35061,17.36478,17.06114,16.92427,16.85657,1411,301,2,58,3565783359986704384,STAR,-0.0001036123,3167,54822,212
1237666210856108196,271.241655832184,24.0608470388495,18.49252,17.31516,17.00533,16.93077,16.90217,4828,301,4,149,2459094098695448576,STAR,3.790275E-06,2184,53534,468
1237646797058998582,110.159022604527,-0.0166029522735084,19.42269,17.30286,16.40456,16.05791,15.84532,308,301,3,26,8388029460423921664,STAR,5.785163E-05,7450,56722,273
1237667782821478434,152.581463416164,19.4313548692658,18.30738,17.34678,16.97063,16.81723,16.76347,5194,301,4,261,10772722864849440768,STAR,8.303102E-05,9568,57815,409
1237670965392244839,155.742990438294,17.6709462375252,17.94116,16.07303,15.37721,15.08713,14.96816,5935,301,4,261,3212313180114020352,STAR,3.917867E-05,2853,54440,439
1237678858472390671,1.82354549262698,11.8818313465073,16.52528,15.47846,15.12332,14.97411,14.94182,7773,301,2,322,6953607407777107968,STAR,-0.0001425465,6176,56264,180
1237661362373328903,207.450562068416,45.7331384849717,18.99987,17.98186,17.61857,17.5202,17.49059,3699,301,5,125,8363300345393467392,STAR,-0.0006207192,7428,56781,421
1237663479258153575,331.945031087946,0.193122257733915,19.41272,18.46792,18.16649,18.01701,17.98983,4192,301,4,168,1660834902448302080,STAR,-0.0003149797,1475,52903,482
1237660765371433170,123.146184093551,25.9338931911125,16.5015,15.3174,15.27482,15.31468,15.39628,3560,301,5,103,1425459971134351360,STAR,5.972579E-05,1266,52709,257
1237651737374294134,195.313867509356,3.26342286675876,19.24163,17.56651,16.63568,16.19748,15.87807,1458,301,5,471,590063669291804672,GALAXY,0.09913354,524,52027,335
1237651538710429717,174.145759648071,66.956402100172,16.49582,15.01989,14.51034,14.35541,14.31638,1412,301,3,141,3217852795545741312,STAR,-0.0001087051,2858,54498,112
1237654383591751829,147.08668219681,57.5883831182281,18.37044,17.35683,16.99965,16.69826,16.53,2074,301,6,177,627228815369725952,GALAXY,0.07412358,557,52253,373
1237666301631070331,54.2122838971032,0.744488149907595,19.31367,17.78411,17.23219,17.01856,16.93278,4849,301,5,817,1709210390983895040,STAR,-0.0002915552,1518,52937,343
1237667210520756339,162.536210632853,27.3204831160978,17.53633,16.25322,15.62205,15.24211,14.89872,5061,301,2,317,2654899806706624512,GALAXY,0.030333,2358,53797,101
1237662474228400281,237.978142112586,35.7795467687753,17.53226,15.92645,15.09986,14.70078,14.39692,3958,301,4,55,1595503299908364288,GALAXY,0.08243063,1417,53141,375
1237673706118775073,126.289833203824,43.2166913369297,19.25958,18.25898,17.78684,17.38661,17.24149,6573,301,5,269,7183278345664352256,GALAXY,0.1048141,6380,56340,134
1237661361834885232,202.410284873968,46.3141193048174,18.24095,17.07801,16.64122,16.48353,16.44305,3699,301,4,101,1647324106250545152,STAR,-0.0002442581,1463,53063,482
1237659154218811646,248.262709964488,33.1133400318033,19.25552,18.36866,18.10624,18.01977,17.97235,3185,301,4,57,5841258424256712704,STAR,-0.0002314233,5188,55803,326
1237651538725699676,242.013756185497,52.436115688962,19.40804,19.1888,18.87033,18.88038,18.80782,1412,301,3,374,701531608762574848,QSO,0.9587629,623,52051,349
1237661361833574498,198.135699068635,46.9360388611563,18.82739,17.04227,16.26982,15.89876,15.57166,3699,301,4,81,1642843322395420672,GALAXY,0.02724535,1459,53117,565
1237654400237699137,222.826612310536,59.9651151374378,17.8723,17.00873,16.75522,16.65274,16.64786,2078,301,5,222,7861141009828433920,STAR,-0.00067482,6982,56444,392
1237662336253362339,235.805288170305,34.153639227241,19.17896,18.0096,17.48718,17.12873,16.94207,3926,301,3,67,1579729982417037312,GALAXY,0.07197205,1403,53227,336
1237665126941196389,206.292777828792,32.0387708672244,19.30821,19.3069,19.00485,18.96892,19.063,4576,301,1,568,2278868474342172672,QSO,1.219378,2024,53503,171
1237654392176836745,119.09117845572,39.98200594222,19.18919,18.59322,18.53379,18.46935,18.26086,2076,301,6,103,6692427215953743872,QSO,2.296247,5944,56220,284
1237654952129134643,246.641103217309,46.9594930797562,19.07368,18.58667,18.26329,17.95358,17.87794,2207,301,1,41,9617642746019074048,QSO,1.882697,8542,57933,748
1237666408459665449,39.4726496398117,0.300155719340118,18.28546,17.17432,16.63108,16.4008,16.31984,4874,301,4,684,8253081175029207040,STAR,-0.0006282276,7330,56684,854
1237670017274216460,49.1481848716984,6.56176004406353,18.55865,16.92874,16.17341,15.83765,15.65883,5714,301,6,200,2629146219603060736,STAR,-0.0003179021,2335,53730,618
1237663782589431976,6.01431816880052,-1.09893402203458,19.30004,18.03598,17.45927,17.12182,16.888,4263,301,1,156,439105943347685376,GALAXY,0.06293438,390,51900,18
1237667782844088384,207.986206623723,21.0831830503625,18.67337,17.7894,17.49143,17.39639,17.35737,5194,301,4,606,3118841498787932160,STAR,0.0002536057,2770,54510,359
1237673706649878763,108.877563096449,40.8824143482239,18.97387,18.0435,17.68678,17.56436,17.53935,6573,301,6,181,3608598618086416384,STAR,-8.141404E-05,3205,54848,325
1237666338652946480,18.4980995486234,-0.546844000998116,18.71183,18.4937,17.83704,17.34769,17.21318,4858,301,2,478,448191480943634432,QSO,0.1806196,398,51789,303
1237666338653012095,18.681149240589,-0.548685710771991,18.96193,17.77337,17.37391,17.13887,16.94978,4858,301,2,479,448194504600610816,GALAXY,0.03449688,398,51789,314
1237666338651177213,14.5424482887691,-0.62608055328064,19.23831,17.3207,16.47337,16.07138,15.73714,4858,301,2,451,444779146506168320,GALAXY,0.04452216,395,51783,177
1237651538724388950,238.833635505535,54.8487018377608,17.38635,16.42371,16.12971,16.01535,15.99269,1412,301,3,354,697061269445830656,STAR,-0.0007976263,619,52056,470
1237651538725437476,241.427226515375,53.0600261660752,16.41401,15.4792,15.25626,15.14567,15.12818,1412,301,3,370,2450087461091567616,STAR,-0.0009768917,2176,54243,470
1237658206129684659,211.419151128411,48.0144711393932,19.49042,19.20122,19.08416,18.79374,18.64649,2964,301,6,437,7600055925207224320,QSO,1.732051,6750,56367,842
1237659324942581843,209.969443762004,56.9481086311641,18.54779,17.6599,17.33111,17.23499,17.19414,3225,301,2,39,7657460329795047424,STAR,-9.604587E-05,6801,56487,782
1237660957567484152,117.088862416167,20.5058819242729,19.02807,17.85044,17.79875,17.85651,17.89734,3605,301,3,46,1422036641664493568,STAR,0.0001765053,1263,52708,91
1237655693016039510,226.899488630054,-1.43557610806597,17.76861,16.53708,16.4774,16.50348,16.52706,2379,301,5,118,1038236710095316992,STAR,-0.0003800318,922,52426,571
1237655472899555712,256.466115528716,30.8869652507147,19.19491,17.71343,16.76572,16.29257,15.97251,2328,301,3,127,1097823917877258240,GALAXY,0.1585562,975,52411,260
1237648705675395430,239.523809812266,1.04218729810558,17.99121,16.68479,16.15915,15.88756,15.71922,752,301,6,641,386343125620123648,GALAXY,0.03177469,343,51692,580
1237672025706138475,329.382949168582,45.0946546460048,19.2814,18.12504,17.54897,17.26759,17.10609,6182,301,3,167,2889113659479451648,STAR,-0.001074126,2566,54333,198
1237655108359356815,123.611556529946,39.7507213060454,18.78938,17.55794,17.09592,16.77179,16.62396,2243,301,4,53,855758184218912768,GALAXY,0.0922523,760,52264,270
1237665567142314209,210.890518942315,23.4830727084163,18.214,17.41439,17.18913,17.01783,16.93317,4678,301,5,64,3134670343378069504,GALAXY,0.02831716,2784,54529,600
1237655124470661181,180.595666888876,4.32982158704383,15.2654,13.78961,13.04331,12.65683,12.36843,2247,301,2,132,946910998558697472,GALAXY,0.02142312,841,52375,106
1237655472898507139,254.969748804013,32.906041117513,19.53944,18.18731,17.49281,17.09331,16.80918,2328,301,3,111,1094408560286132224,GALAXY,0.1225142,972,52435,123
1237672794496041073,0.622729437150213,-4.52443792156933,18.94123,17.87309,17.82876,17.85077,17.88336,6361,301,3,26,2954479901417170944,STAR,-0.0009159714,2624,54380,431
1237648702966792419,184.077316365094,-1.06923175763648,18.79201,17.71587,17.31064,17.09239,16.98464,752,301,1,271,323147051099514880,GALAXY,0.03146952,287,52023,50
1237658206124048421,191.91855265464,50.9104740751694,18.7953,17.83966,17.56901,17.48012,17.47481,2964,301,6,351,3262959436599158784,STAR,-0.0001139775,2898,54567,369
1237660962402795636,138.150800396162,34.8549988205996,18.08799,16.93731,16.40535,16.06653,15.86306,3606,301,4,99,1433401748386506752,GALAXY,0.06145988,1273,52993,477
1237668331488149688,213.305398972707,14.9001296448031,18.47092,17.12652,16.47582,16.10346,15.85196,5322,301,2,26,3090623902569752576,GALAXY,0.08729219,2745,54231,104
1237652936177615618,310.71249099469,-4.94565147726922,19.59867,18.40621,17.89406,17.69029,17.58212,1737,301,6,22,715040210198489088,STAR,-0.0004922787,635,52145,341
1237670964846657792,135.607164267226,13.0119999163736,19.33305,17.64699,16.64043,16.20899,15.871,5935,301,3,128,2740513280089942016,GALAXY,0.1317669,2434,53826,265
1237678540625543387,350.618533341068,23.8442058000095,19.41823,19.05533,18.74983,18.5071,18.56155,7699,301,2,28,8634634260677152768,QSO,1.628801,7669,57329,392
1237651753994158134,143.053130134241,1.89362267705508,17.62511,16.70223,16.32348,16.15918,16.09759,1462,301,4,118,5339092219998785536,STAR,0.0003758815,4742,55660,272
1237661360758522040,193.612413979108,46.4739664913255,18.40084,17.4481,17.23927,16.97483,16.89867,3699,301,2,61,1640488718227761152,GALAXY,0.05001802,1457,53116,191
1237659326028710164,245.974739734956,40.6728568225313,17.85057,16.33802,15.58945,15.19555,14.84708,3225,301,4,228,1318433784902739968,GALAXY,0.03018047,1171,52753,18
1237665127464108156,168.305674807473,33.2110919422293,19.26087,19.00882,18.67827,18.64274,18.22994,4576,301,2,355,2372390189369681920,GALAXY,0.3448277,2107,53786,433
1237657606963789994,130.58892268131,41.357140327205,19.47599,18.56444,18.26576,18.18291,18.14837,2825,301,2,163,5186000078683525120,STAR,-0.0009275822,4606,56223,382
1237661361839538204,216.551657808997,42.9265389217926,19.16137,18.11821,18.09185,18.16401,18.20918,3699,301,4,172,1570684018632976384,STAR,-0.000717595,1395,52825,195
1237662963855327312,355.949163203035,44.0846137799585,16.30691,15.21297,14.89273,14.78472,14.77222,4072,301,4,65,2121320822973949952,STAR,-0.0001310996,1884,53228,456
1237662963856965908,357.444943153751,40.419073044353,18.5926,17.39039,17.16837,17.12983,17.14208,4072,301,4,90,2119069023730690048,STAR,-0.0003494659,1882,53262,456
1237662963857817738,357.894686174704,38.491640041881,18.65022,17.03322,16.34912,16.0726,15.92696,4072,301,4,103,2118957148422563840,STAR,-0.0001077602,1882,53262,49
1237660241925767297,53.3819624631033,1.01592556202546,18.96401,16.96106,16.14738,15.85129,15.71197,3438,301,6,156,2307125095975380992,STAR,-0.0001032018,2049,53350,568
1237665531725742496,245.829892105186,14.1760987130758,19.28666,19.21952,19.04372,19.14399,19.42164,4670,301,3,322,2480456791381534720,GALAXY,0,2203,53915,361
1237670965922496723,140.213188714791,14.9681229299101,19.54643,18.63021,18.31325,18.21498,18.29055,5935,301,5,160,3593978136775204864,STAR,0.001433091,3192,54829,384
1237662224065364037,178.715733422951,39.1427067116721,18.41186,17.46595,17.21331,17.12295,17.10444,3900,301,2,342,9954217815287549952,STAR,-0.0004505254,8841,57425,497
1237664295831470092,197.577021647129,39.9930184830787,18.81777,17.64404,17.38511,17.30203,17.27099,4382,301,5,56,9950966017114263552,STAR,7.307913E-05,8838,57870,955
1237652949066121248,8.31143951343341,-8.7837065939509,17.67516,16.50637,15.98094,15.74954,15.66187,1740,301,6,77,3496042162120925184,STAR,-0.0005705521,3105,54825,447
1237667485918691425,136.926646393758,17.3035145511276,18.22647,16.98105,16.31305,15.9043,15.63356,5125,301,3,60,2741731264129165312,GALAXY,0.110428,2435,53828,600
1237670457508954394,46.1028108784143,36.5796575246447,19.04341,18.56368,18.582,18.65417,18.78101,5817,301,2,209,2750606801127892992,STAR,-3.952821E-05,2443,54082,121
1237661360758390834,193.276786960289,46.3837957050696,18.35934,16.07516,15.13984,14.82916,14.71974,3699,301,2,59,3790963069430112256,STAR,-6.176165E-05,3367,54998,211
1237651755077861496,165.782902914569,3.39802541827094,19.23184,18.2799,17.9475,17.8168,17.79949,1462,301,6,270,5371715833952489472,STAR,-0.0002695974,4771,55925,172
1237651754008051816,174.806036687498,2.48726553790374,17.56658,16.54663,16.13301,15.90573,15.72446,1462,301,4,330,577761782806898688,GALAXY,0.02511231,513,51989,637
1237658423538156158,124.231583725633,3.64340382825935,18.75124,17.35669,16.6507,16.25624,16.03383,3015,301,3,67,1333114187399849984,GALAXY,0.08687948,1184,52641,177
1237655348358480014,246.315795120212,42.4179969906223,19.11888,18.12081,17.84721,17.75811,17.75336,2299,301,3,325,9599686071282847744,STAR,-0.0003212283,8526,57898,958
1237667551416418309,158.646750190819,23.32499517705,17.43314,16.17868,15.58149,15.41744,15.34443,5140,301,5,52,3659248721318748160,STAR,5.796153E-05,3250,54883,269
1237667551417466976,161.173900784926,23.9176810836243,19.38962,17.52319,16.71569,16.42923,16.27684,5140,301,5,68,3660391938516951040,STAR,0.0002315038,3251,54882,332
1237665441523957822,215.630716237527,26.0347439860925,18.27541,17.48635,17.07951,16.70244,16.53514,4649,301,3,208,2399369731367790592,GALAXY,0.1586525,2131,53819,280
1237662226214748322,184.346569908363,40.9160208156825,19.41369,17.59811,16.73225,16.32857,16.04861,3900,301,6,371,2246330075509188608,GALAXY,0.07338887,1995,53415,581
1237658310795984920,195.464397985001,58.6469359932225,18.4778,17.20819,17.2868,17.36114,17.42249,2989,301,1,78,3644619169355374592,STAR,-0.0003614116,3237,54883,295
1237658310795264078,192.472316491184,58.8978530205086,17.5692,16.07362,15.52379,15.32944,15.25039,2989,301,1,67,2754008423430383616,STAR,-0.00010054,2446,54571,208
1237661362907775071,199.853157915783,47.4945910011164,18.73462,16.94269,16.11822,15.71723,15.43026,3699,301,6,88,1645095121286359040,GALAXY,0.06707598,1461,53062,565
1237668332026724412,217.349185684134,14.7468303708648,18.59041,17.64995,17.36332,17.2698,17.22732,5322,301,3,52,3092908962643732480,STAR,-0.0002336098,2747,54233,225
1237665530646233488,232.806256272986,18.2929501908233,19.42095,18.39971,17.91294,17.58332,17.35763,4670,301,1,234,3145937588917921792,GALAXY,0.129122,2794,54537,630
1237670965386412149,141.988409482519,15.1125782644172,19.57218,18.54728,18.21161,18.12146,18.07991,5935,301,4,172,3594036685769383936,STAR,0.0006358228,3192,54829,597
1237666301090660518,46.2562014302893,0.38458601422288,19.16092,18.19319,18.00303,17.98069,17.90583,4849,301,4,763,462897724312807424,GALAXY,0.01952129,411,51817,556
1237678598089736278,358.328508192388,3.12349843817941,17.51173,16.51615,16.16146,16.00316,15.95275,7712,301,5,318,9841592089888182272,STAR,-0.0005149841,8741,57390,367
1237658493339893857,149.453610127311,8.7186297783916,18.44759,17.3543,16.866,16.58401,16.34127,3031,301,5,197,1390649708296300544,GALAXY,0.03029427,1235,52734,594
1237662530064482512,210.34277526545,13.6682027946117,19.47611,18.01944,17.28915,16.88737,16.62077,3971,301,4,78,1918631900868536320,GALAXY,0.1045392,1704,53178,358
1237661813343911938,173.934101344861,12.830345957395,19.13009,17.68605,17.06733,16.81174,16.68419,3804,301,5,110,3652471606674038784,STAR,-6.85508E-05,3244,54892,190
1237658204501246099,151.052658305651,44.6738898880478,18.95404,17.82539,17.34669,17.07196,16.86672,2964,301,3,165,1060758286292248576,GALAXY,0.05618661,942,52703,584
1237662194524160084,177.691920600313,42.1847427578505,19.3769,19.40283,19.0815,19.16275,19.33864,3893,301,3,139,1627101063741990912,QSO,1.322512,1445,53062,639
1237670964846788727,135.935206707587,13.1720085383216,17.8968,16.1946,15.43632,15.07579,14.78683,5935,301,3,130,2740504758874826752,GALAXY,0.02808717,2434,53826,234
1237661361844191390,229.07210632231,38.1432602045432,18.61714,17.13486,16.52555,16.18281,15.99919,3699,301,4,243,1575163984582043648,GALAXY,0.05608479,1399,53172,109
1237655126076620901,169.851129105997,5.44904146919864,19.09448,17.27363,16.35242,15.92185,15.58756,2247,301,5,61,940296610661820416,GALAXY,0.09015639,835,52326,619
1237659327104221536,250.166001414449,38.0509720922662,19.09295,18.06134,17.57383,17.19304,17.0829,3225,301,6,255,921068352472901632,GALAXY,0.1262253,818,52395,299
1237659327092949204,221.684922292745,55.480683019842,19.25509,17.5167,16.61388,16.16661,15.8015,3225,301,6,83,1309531862477072384,GALAXY,0.07273553,1163,52669,401
1237663782597099634,23.5532748610376,-1.12483612289491,17.71698,15.76617,14.82217,14.36699,14.03356,4263,301,1,273,450395177643698176,GALAXY,0.07890444,400,51820,128
